movieId,title,year,meanRating,myNNrating,myCofiRating,numRatings,action,adventure,animation,children,comedy,crime,documentary,drama,fantasy,filmnoir,horror,imax,musical,mystery,romance,scifi,thriller,war,western
172,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",1995,3.43181818181818,3.43181818181818,3.54615684653818,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,"Under Siege 2: Dark Territory (1995)",1995,2.71666666666667,2.71666666666667,2.52510951590445,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,"Unstrung Heroes (1995)",1995,3.16666666666667,3.50153740862337,3.50153246444087,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
175,"Unzipped (1995)",1995,3,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
176,"Walk in the Clouds, A (1995)",1995,3.42857142857143,3.42857142857143,3.5485672042146,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
177,"Waterworld (1995)",1995,2.91304347826087,2.91304347826087,2.99809417327549,115,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
178,"White Man's Burden (1995)",1995,3.16666666666667,3.50153740862337,3.50153246444087,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
179,"Wild Bill (1995)",1995,3,3.50153740862337,3.50153246444087,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
180,"Browning Version, The (1994)",1994,3.5,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
181,"Bushwhacked (1995)",1995,3,3.50153740862337,3.50153246444087,3,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
182,"Burnt by the Sun (Utomlyonnye solntsem) (1994)",1994,3.83333333333333,3.50153740862337,3.50153246444087,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
183,"Before the Rain (Pred dozhdot) (1994)",1994,4,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
184,"Before Sunrise (1995)",1995,4.04166666666667,4.04166666666667,4.15755075105112,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
185,"Billy Madison (1995)",1995,3.3265306122449,3.3265306122449,3.41380674766079,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,"Babysitter, The (1995)",1995,2.33333333333333,3.50153740862337,3.50153246444087,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
187,"Boys on the Side (1995)",1995,3.42857142857143,3.42857142857143,3.50369398437937,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
188,"Cure, The (1995)",1995,3,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
189,"Castle Freak (1995)",1995,3,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
190,"Circle of Friends (1995)",1995,3.75,3.75,3.66436578265352,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
191,"Clerks (1994)",1994,3.85576923076923,3.85576923076923,3.98560786344199,104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,"Don Juan DeMarco (1995)",1995,3.6125,3.6125,3.53066822468772,40,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
193,"Disclosure (1994)",1994,3.53846153846154,3.53846153846154,3.48657578852078,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
194,"Drop Zone (1994)",1994,2.86363636363636,2.86363636363636,2.64399536613823,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
195,"Destiny Turns on the Radio (1995)",1995,2.33333333333333,3.50153740862337,3.50153246444087,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,"Death and the Maiden (1994)",1994,3.42857142857143,3.50153740862337,3.50153246444087,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
197,"Dolores Claiborne (1995)",1995,3.39583333333333,3.39583333333333,3.52484218330705,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
198,"Dumb & Dumber (Dumb and Dumber) (1994)",1994,3.06015037593985,3.06015037593985,3.11813167545206,133,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,"Eat Drink Man Woman (Yin shi nan nu) (1994)",1994,3.89285714285714,3.89285714285714,3.92015185347284,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
200,"Exotica (1994)",1994,3.5,3.5,3.59943620068723,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
201,"Exit to Eden (1994)",1994,2.58823529411765,2.58823529411765,2.56642990114338,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,"Ed Wood (1994)",1994,3.67857142857143,3.67857142857143,3.54401185263008,70,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
203,"French Kiss (1995)",1995,3.47777777777778,3.47777777777778,3.33272129352255,45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
204,"Forget Paris (1995)",1995,3.34090909090909,3.34090909090909,3.38822812788787,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
205,"Far From Home: The Adventures of Yellow Dog (1995)",1995,4,3.50153740862337,3.50153246444087,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,"Goofy Movie, A (1995)",1995,3,3,3.38342368272487,17,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
207,"Hideaway (1995)",1995,2.375,3.50153740862337,3.50153246444087,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
208,"Fluke (1995)",1995,4,3.50153740862337,3.50153246444087,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
209,"Farinelli: il castrato (1994)",1994,3.6,3.50153740862337,3.50153246444087,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
210,"Gordy (1995)",1995,3,3.50153740862337,3.50153246444087,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
211,"Hoop Dreams (1994)",1994,4.29310344827586,4.29310344827586,4.39092972253205,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
212,"Heavenly Creatures (1994)",1994,3.92857142857143,3.92857142857143,4.17920074393977,21,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
213,"Houseguest (1994)",1994,3.17647058823529,3.17647058823529,3.00528676433666,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,"Immortal Beloved (1994)",1994,3.72222222222222,3.72222222222222,3.741502464872,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
215,"Heavyweights (Heavy Weights) (1995)",1995,2.5,3.50153740862337,3.50153246444087,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,"Hunted, The (1995)",1995,3,3.50153740862337,3.50153246444087,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,"I.Q. (1994)",1994,3.45348837209302,3.45348837209302,3.41878223707677,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
218,"Interview with the Vampire: The Vampire Chronicles (1994)",1994,3.45871559633028,3.45871559633028,3.62513694566017,109,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
219,"Jefferson in Paris (1995)",1995,3,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220,"Jerky Boys, The (1995)",1995,2.07142857142857,3.50153740862337,3.50153246444087,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,"Junior (1994)",1994,2.82857142857143,2.82857142857143,3.00238123722724,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
222,"Just Cause (1995)",1995,3.5,3.5,3.39345797556935,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
223,"Kid in King Arthur's Court, A (1995)",1995,2.6,3.50153740862337,2.96912502797352,10,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
224,"Kiss of Death (1995)",1995,3.2,3.50153740862337,3.50153246444087,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
225,"Star Wars: Episode IV - A New Hope (1977)",1977,4.23107569721116,4.23107569721116,4.26781844795355,251,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
226,"Little Women (1994)",1994,3.88095238095238,3.88095238095238,3.79588051389453,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
227,"Little Princess, A (1995)",1995,3.9047619047619,3.9047619047619,3.83082557068175,21,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
228,"Ladybird Ladybird (1994)",1994,4,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
229,"Like Water for Chocolate (Como agua para chocolate) (1992)",1992,3.93939393939394,3.93939393939394,3.88685224694485,33,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
230,"Legends of the Fall (1994)",1994,3.39705882352941,3.39705882352941,3.47476195070028,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
231,"Major Payne (1995)",1995,2.94117647058824,2.94117647058824,2.91728744522929,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,"My Crazy Life (Mi vida loca) (1993)",1993,3,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
233,"Love Affair (1994)",1994,3.4,3.50153740862337,3.50153246444087,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
234,"Losing Isaiah (1995)",1995,3.5,3.50153740862337,3.50153246444087,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
235,"Madness of King George, The (1994)",1994,3.75806451612903,3.75806451612903,3.82194174617466,31,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
236,"Mary Shelley's Frankenstein (Frankenstein) (1994)",1994,2.94642857142857,2.94642857142857,3.04681478608279,28,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
237,"Man of the House (1995)",1995,2.92857142857143,3.50153740862337,3.50153246444087,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,"Mixed Nuts (1994)",1994,2,3.50153740862337,3.50153246444087,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,"Milk Money (1994)",1994,3.25,3.25,3.08270615446976,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
240,"Miracle on 34th Street (1994)",1994,3.22368421052632,3.22368421052632,3.18673736864844,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
241,"Miami Rhapsody (1995)",1995,1.5,3.50153740862337,3.50153246444087,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,"My Family (1995)",1995,3,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
243,"Murder in the First (1995)",1995,4.07692307692308,4.07692307692308,3.96231973874519,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
244,"Nobody's Fool (1994)",1994,3.78571428571429,3.78571428571429,3.78683231004412,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
245,"Nell (1994)",1994,3.3375,3.3375,3.37847003975479,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
246,"New Jersey Drive (1995)",1995,3.66666666666667,3.50153740862337,3.50153246444087,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
247,"New York Cop (Nyû Yôku no koppu) (1993)",1993,4.5,3.50153740862337,3.50153246444087,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
248,"Beyond Bedlam (1993)",1993,4,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
249,"Nina Takes a Lover (1994)",1994,3,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
250,"Natural Born Killers (1994)",1994,3.23369565217391,3.23369565217391,3.33496285545256,92,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
251,"Only You (1994)",1994,3.5625,3.50153740862337,3.50153246444087,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
252,"Once Were Warriors (1994)",1994,4.03571428571429,4.03571428571429,4.10396914467556,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
253,"Poison Ivy II (1996)",1996,2.33333333333333,3.50153740862337,3.50153246444087,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
254,"Outbreak (1995)",1995,3.42574257425743,3.42574257425743,3.48217246654905,101,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
255,"Léon: The Professional (a.k.a. The Professional) (Léon) (1994)",1994,4.0187969924812,4.0187969924812,4.1255763131217,133,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
256,"Perez Family, The (1995)",1995,3,3.50153740862337,3.50153246444087,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
257,"Pyromaniac's Love Story, A (1995)",1995,3,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
258,"Pulp Fiction (1994)",1994,4.1970684039088,4.1970684039088,4.26945718796287,307,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
259,"Pushing Hands (Tui shou) (1992)",1992,2,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
260,"Priest (1994)",1994,4,3.50153740862337,3.50153246444087,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
261,"Quiz Show (1994)",1994,3.51851851851852,3.51851851851852,3.5190482509716,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262,"Picture Bride (Bijo photo) (1994)",1994,4,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
263,"Queen Margot (Reine Margot, La) (1994)",1994,3.2,3.50153740862337,3.50153246444087,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
264,"Quick and the Dead, The (1995)",1995,2.953125,2.953125,3.11630749484244,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
265,"Roommates (1995)",1995,3.66666666666667,3.50153740862337,3.50153246444087,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
266,"Ready to Wear (Pret-A-Porter) (1994)",1994,2.83333333333333,3.50153740862337,3.50153246444087,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,"Three Colors: Red (Trois couleurs: Rouge) (1994)",1994,4.21875,4.21875,4.27471886024323,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
268,"Three Colors: Blue (Trois couleurs: Bleu) (1993)",1993,3.89583333333333,3.89583333333333,3.8944943800942,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
269,"Three Colors: White (Trzy kolory: Bialy) (1994)",1994,4.025,4.025,4.06630709948948,20,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
270,"Rent-a-Kid (1995)",1995,3,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,"Relative Fear (1994)",1994,3,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
272,"Stuart Saves His Family (1995)",1995,1.44444444444444,3.50153740862337,3.50153246444087,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,"Swan Princess, The (1994)",1994,3.33333333333333,3.50153740862337,3.50153246444087,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,"Secret of Roan Inish, The (1994)",1994,3.75,3.75,3.89241148858956,16,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
275,"Specialist, The (1994)",1994,3.07894736842105,3.07894736842105,3.04361275956145,38,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
276,"Stargate (1994)",1994,3.375,3.375,3.33177442237482,140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
277,"Santa Clause, The (1994)",1994,3.2037037037037,3.2037037037037,3.24981461359701,81,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
278,"Shawshank Redemption, The (1994)",1994,4.42902208201893,4.42902208201893,4.50082354685363,317,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
279,"Shallow Grave (1994)",1994,3.6,3.6,4.02581680118676,20,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
280,"Suture (1993)",1993,3,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
281,"Strawberry and Chocolate (Fresa y chocolate) (1993)",1993,4,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
282,"Swimming with Sharks (1995)",1995,3.55,3.50153740862337,3.53468546267951,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
283,"Sum of Us, The (1994)",1994,4,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
284,"National Lampoon's Senior Trip (1995)",1995,2.5,3.50153740862337,3.50153246444087,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,"To Live (Huozhe) (1994)",1994,4,3.50153740862337,3.50153246444087,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
286,"Tank Girl (1995)",1995,2.82352941176471,2.82352941176471,3.02554210842714,34,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
287,"Tales from the Crypt Presents: Demon Knight (1995)",1995,3.15,3.50153740862337,3.3040524320599,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
288,"Star Trek: Generations (1994)",1994,3.39351851851852,3.39351851851852,3.30197070220594,108,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
289,"Tales from the Hood (1995)",1995,3,3.50153740862337,3.50153246444087,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
290,"Tom & Viv (1994)",1994,3,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
291,"Village of the Damned (1995)",1995,2.83333333333333,2.83333333333333,3.20389897576707,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
292,"Tommy Boy (1995)",1995,3.78,3.78,3.70810751818057,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,"Vanya on 42nd Street (1994)",1994,4.2,3.50153740862337,3.50153246444087,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
294,"Underneath (1995)",1995,3.5,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
295,"Walking Dead, The (1995)",1995,3,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
296,"What's Eating Gilbert Grape (1993)",1993,3.76623376623377,3.76623376623377,3.78382526762122,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
297,"Virtuosity (1995)",1995,2.84210526315789,2.84210526315789,3.11597025056872,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
298,"While You Were Sleeping (1995)",1995,3.46938775510204,3.46938775510204,3.41782820043416,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
299,"War, The (1994)",1994,3.4,3.50153740862337,3.50153246444087,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
300,"Double Happiness (1994)",1994,4,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
301,"Muriel's Wedding (1994)",1994,3.27272727272727,3.27272727272727,3.37911981771467,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,"Baby-Sitters Club, The (1995)",1995,2.9,3.50153740862337,3.50153246444087,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,"Ace Ventura: Pet Detective (1994)",1994,3.04037267080745,3.04037267080745,3.1292551025562,161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,"Adventures of Priscilla, Queen of the Desert, The (1994)",1994,3.59722222222222,3.59722222222222,3.79993391589708,36,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305,"Backbeat (1993)",1993,3.5,3.50153740862337,3.50153246444087,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
306,"Bitter Moon (1992)",1992,3.5,3.50153740862337,3.50153246444087,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
307,"Bullets Over Broadway (1994)",1994,3.58333333333333,3.58333333333333,3.56000933009921,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,"Clear and Present Danger (1994)",1994,3.60454545454545,3.60454545454545,3.49718743442228,110,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
309,"Client, The (1994)",1994,3.3859649122807,3.3859649122807,3.48346629320548,57,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
310,"Corrina, Corrina (1994)",1994,3.17647058823529,3.17647058823529,3.23674078640419,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
311,"Crooklyn (1994)",1994,2.5,3.50153740862337,3.50153246444087,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
312,"Crow, The (1994)",1994,3.609375,3.609375,3.62535991107631,64,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
313,"Cobb (1994)",1994,3.33333333333333,3.50153740862337,3.50153246444087,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314,"Flintstones, The (1994)",1994,2.35714285714286,2.35714285714286,2.61723700888148,42,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
315,"Forrest Gump (1994)",1994,4.16413373860182,4.16413373860182,4.23141965474111,329,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
316,"Four Weddings and a Funeral (1994)",1994,3.51941747572816,3.51941747572816,3.60706063141478,103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
317,"Higher Learning (1995)",1995,2.66666666666667,3.50153740862337,3.50153246444087,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
318,"I Like It Like That (1994)",1994,3,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
319,"I Love Trouble (1994)",1994,2.6875,3.50153740862337,3.50153246444087,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,"It Could Happen to You (1994)",1994,3.05882352941176,3.05882352941176,3.10722369536129,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
321,"Jungle Book, The (1994)",1994,3.52941176470588,3.52941176470588,3.54998037542839,34,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
322,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",1993,4,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
323,"Lion King, The (1994)",1994,3.94186046511628,3.94186046511628,3.98949661923964,172,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
324,"Little Buddha (1993)",1993,3.25,3.50153740862337,3.50153246444087,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
325,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",1994,2.91666666666667,2.91666666666667,3.30717243859982,12,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
326,"Mask, The (1994)",1994,3.18471337579618,3.18471337579618,3.25935763540982,157,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
327,"Maverick (1994)",1994,3.5,3.5,3.67062231584949,74,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
328,"Mrs. Parker and the Vicious Circle (1994)",1994,4,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
329,"Naked Gun 33 1/3: The Final Insult (1994)",1994,3.06034482758621,3.06034482758621,3.26451958775822,58,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,"Paper, The (1994)",1994,3.30952380952381,3.30952380952381,3.39589340352585,21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
331,"Reality Bites (1994)",1994,2.76190476190476,2.76190476190476,2.79858166157489,21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
332,"Red Rock West (1992)",1992,3.63636363636364,3.63636363636364,3.4862973517893,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
333,"Richie Rich (1994)",1994,2.2,2.2,2.24434922912985,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,"River Wild, The (1994)",1994,3.25,3.25,3.25190805833465,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
335,"Speed (1994)",1994,3.52923976608187,3.52923976608187,3.5607057677723,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
336,"Speechless (1994)",1994,2.78571428571429,3.50153740862337,3.50153246444087,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
337,"Timecop (1994)",1994,2.5,2.5,2.65839410029445,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
338,"True Lies (1994)",1994,3.49719101123596,3.49719101123596,3.53066141327492,178,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
339,"When a Man Loves a Woman (1994)",1994,3.81818181818182,3.81818181818182,3.511851528543,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
340,"Wolf (1994)",1994,3.15625,3.15625,3.26060328831993,16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
341,"Wyatt Earp (1994)",1994,3.0952380952381,3.0952380952381,3.17494724072358,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
